MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil;;;;;;;;;;;;
Casos confirmados por UF de notificação e Etiologia;;;;;;;;;;;;
Período:2007-2024;;;;;;;;;;;;
UF de notificação;IGN/EM BRANCO;MCC;MM;MM+MCC;MTBC;MB;MNE;MV;MOE;MH;MP;Total
11 Rondônia;4;13;60;12;51;258;404;149;131;2;82;1166
12 Acre;4;13;20;4;5;96;136;24;21;20;23;366
13 Amazonas;17;205;152;117;210;407;720;346;350;25;231;2780
14 Roraima;-;6;9;3;8;101;143;39;73;2;16;400
15 Pará;48;147;292;156;498;1699;1085;2043;680;38;350;7036
16 Amapá;-;9;25;2;1;25;112;3;24;8;19;228
17 Tocantins;4;9;49;6;3;291;216;339;46;18;78;1059
21 Maranhão;10;74;125;72;20;328;1060;238;71;20;95;2113
22 Piauí;153;22;116;20;76;683;1557;2385;317;13;176;5518
23 Ceará;59;177;359;129;289;285;2428;2229;387;74;424;6840
24 Rio Grande do Norte;35;94;103;31;210;680;619;281;108;22;95;2278
25 Paraíba;9;52;51;31;21;371;527;130;40;6;53;1291
26 Pernambuco;118;243;411;354;509;2458;3033;12392;502;87;390;20497
27 Alagoas;4;131;101;148;149;491;387;414;98;18;153;2094
28 Sergipe;6;32;51;88;24;167;262;83;31;11;104;859
29 Bahia;247;336;730;444;234;2360;2623;7361;374;116;775;15600
31 Minas Gerais;52;410;908;328;390;3382;4559;4625;1468;216;1599;17937
32 Espírito Santo;6;97;138;101;48;259;1052;821;181;15;262;2980
33 Rio de Janeiro;56;1418;922;1205;670;3777;3197;4226;861;185;1773;18290
35 São Paulo;682;3687;4740;3868;1074;16690;10900;70573;1889;824;6895;121822
41 Paraná;35;322;481;403;382;5459;2932;14765;1257;119;1074;27229
42 Santa Catarina;474;198;336;176;363;2187;2496;5727;1059;76;782;13874
43 Rio Grande do Sul;83;286;592;370;710;2964;6888;6648;1530;97;1180;21348
50 Mato Grosso do Sul;3;25;102;12;81;448;1043;684;219;14;191;2822
51 Mato Grosso;61;59;172;36;39;456;1046;879;268;16;187;3219
52 Goiás;66;107;303;165;79;1193;534;1689;560;64;361;5121
53 Distrito Federal;20;155;205;130;32;543;1031;310;183;63;236;2908
Total;2256;8327;11553;8411;6176;48058;50990;139403;12728;2169;17604;307675
 Fonte: Ministério da Saúde/SVSA - Sistema de Informação de Agravos de Notificação - Sinan Net;;;;;;;;;;;;
 ;;;;;;;;;;;;
