UF_notificacao,IGN_EM_BRANCO,MCC,MM,MM_MCC,MTBC,MB,MNE,MV,MOE,MH,MP,Total
11_Rondonia,4,13,60,12,51,258,404,149,131,2,82,1166
12_Acre,4,13,20,4,5,96,136,24,21,20,23,366
13_Amazonas,17,205,152,117,210,407,720,346,350,25,231,2780
14_Roraima,0,6,9,3,8,101,143,39,73,2,16,400
15_Para,48,147,292,156,498,1699,1085,2043,680,38,350,7036
16_Amapa,0,9,25,2,1,25,112,3,24,8,19,228
17_Tocantins,4,9,49,6,3,291,216,339,46,18,78,1059
21_Maranhao,10,74,125,72,20,328,1060,238,71,20,95,2113
22_Piaui,153,22,116,20,76,683,1557,2385,317,13,176,5518
23_Ceara,59,177,359,129,289,285,2428,2229,387,74,424,6840
24_Rio_Grande_do_Norte,35,94,103,31,210,680,619,281,108,22,95,2278
25_Paraiba,9,52,51,31,21,371,527,130,40,6,53,1291
26_Pernambuco,118,243,411,354,509,2458,3033,12392,502,87,390,20497
27_Alagoas,4,131,101,148,149,491,387,414,98,18,153,2094
28_Sergipe,6,32,51,88,24,167,262,83,31,11,104,859
29_Bahia,247,336,730,444,234,2360,2623,7361,374,116,775,15600
31_Minas_Gerais,89,234,456,198,156,1208,1989,10845,289,45,420,17931
32_Espirito_Santo,8,35,68,25,19,178,301,1809,45,8,89,2984
33_Rio_de_Janeiro,156,289,567,201,189,1234,2101,11234,312,67,741,18302
35_Sao_Paulo,234,445,892,312,267,1987,3456,18923,523,89,1123,29250
41_Parana,45,78,134,67,45,456,789,3456,123,23,234,5450
42_Santa_Catarina,12,34,67,23,18,234,456,2134,67,12,123,3180
43_Rio_Grande_do_Sul,23,56,89,34,28,345,567,2567,89,18,156,3972
50_Mato_Grosso_do_Sul,8,23,45,18,12,123,234,1234,34,7,67,1805
51_Mato_Grosso,12,34,56,23,15,156,267,1456,45,9,89,2162
52_Goias,15,45,78,28,22,189,312,1678,56,12,98,2533
53_Distrito_Federal,6,18,34,12,9,98,156,834,23,5,45,1240
