UF_notificacao,Ign_Em_Branco,A,B,C,D,X,Y,Z,W135,29_E,Total
11_Rondonia,1141,0,4,19,0,0,0,0,2,0,1166
12_Acre,357,1,2,1,0,0,0,0,5,0,366
13_Amazonas,2600,0,41,139,0,0,0,0,0,0,2780
14_Roraima,400,0,0,0,0,0,0,0,0,0,400
15_Para,6989,0,32,18,0,0,0,0,0,0,7039
16_Amapa,208,1,18,1,0,0,0,0,0,0,228
17_Tocantins,1036,1,5,18,0,0,0,0,0,0,1060
21_Maranhao,2048,0,21,33,0,0,0,0,11,0,2113
22_Piaui,5488,0,4,35,0,0,0,0,0,0,5527
23_Ceara,6685,2,41,117,0,0,2,0,0,0,6847
24_Rio_Grande_do_Norte,2221,1,21,35,0,0,0,0,0,0,2278
25_Paraiba,1288,1,0,2,0,0,0,0,0,0,1291
26_Pernambuco,20194,0,87,228,0,0,2,0,2,1,20514
27_Alagoas,1946,0,59,84,0,0,3,0,3,0,2095
28_Sergipe,797,0,19,41,0,0,1,0,0,1,859
29_Bahia,14813,3,79,672,0,0,6,0,46,3,15622
31_Minas_Gerais,16567,2,45,234,0,0,3,0,12,1,17864
32_Espirito_Santo,2756,1,12,67,0,0,1,0,3,0,2841
33_Rio_de_Janeiro,16823,4,78,456,0,0,4,0,23,2,18390
35_Sao_Paulo,26456,8,123,789,0,0,8,0,45,3,29230
41_Parana,4989,2,23,156,0,0,2,0,8,1,5181
42_Santa_Catarina,2890,1,12,89,0,0,1,0,5,0,2998
43_Rio_Grande_do_Sul,3589,3,18,123,0,0,3,0,12,1,3749
50_Mato_Grosso_do_Sul,1634,1,8,45,0,0,1,0,3,0,1692
51_Mato_Grosso,1989,2,12,67,0,0,2,0,6,0,2078
52_Goias,2289,1,15,89,0,0,1,0,8,0,2403
53_Distrito_Federal,1123,0,6,34,0,0,0,0,2,0,1165
