Capital,Menor_de_1_ano,1_ano,2_anos,3_anos,4_anos,5_anos,6_anos,7_anos,8_anos,9_anos,10_anos,11_anos,12_anos,13_anos,14_anos,1_a_4_anos,2_a_4_anos,5_a_6_anos,5_a_8_anos,5_a_9_anos,7_a_9_anos,7_a_11_anos,7_a_17_anos,9_a_12_anos,10_a_11_anos,12_a_14_anos,13_a_14_anos,13_a_19_anos,15_a_16_anos,15_a_19_anos,15_a_49_anos,17_a_19_anos,18_a_19_anos,20_a_24_anos,20_a_59_anos,25_a_29_anos,30_a_34_anos,30_a_39_anos,35_a_39_anos,40_a_44_anos,40_a_49_anos,45_a_49_anos,50_a_59_anos,60_anos_e_mais,65_anos_e_mais,Gestantes_10_a_11_anos,Gestantes_12_a_14_anos,Gestantes_15_a_49_anos,Nao_gestantes_12_a_14_anos,Nao_gestantes_15_a_49_anos,Homens_12_a_14_anos,Homens_12_a_49_anos,Homens_15_a_49_anos,Ignorado,Total
110020_Porto_Velho,1214119,613464,62422,38350,177224,14,14,2,1,221,426,13506,14218,4116,144,218,1639,41861,457,8,34,76057,27,341,8,33,2862,649,3487,100,703,10127,15,26790,8277,26158,18553,1,15058,10952,4,8787,40204,47816,13306,556,8467,201930,43538,454501,53136,7269,290202,2835,3555207
120040_Rio_Branco,879965,433343,71216,40176,119219,131,70,60,46,315,417,7794,7691,3796,160,1309,1552,49458,901,35,0,52428,88,647,1,0,1813,1111,2125,52,0,3131,23,5983,7616,4711,3212,1,2831,2144,0,1482,23646,21755,4308,4,9424,144131,42846,267068,33447,6480,162832,2732,2425726
130260_Manaus,6089773,2670471,409767,210112,672311,871,645,306,187,1559,2180,103379,93249,28750,1109,2813,3020,256398,1448,159,15,321003,245,957,6,10,43087,1128,55993,418,238,117164,69,218136,14112,214874,158621,3,136682,95075,4,69520,182115,152314,52983,548,53472,1133855,170655,1967448,320791,62575,799683,22318,16914624
140010_Boa_Vista,960176,451873,61258,37774,148408,123,35,99,6,519,753,12457,22880,6316,1295,44,2813,37310,2200,0,2,84613,44,1683,0,1,20399,2121,27216,46,0,54027,20,85169,15041,73211,41016,0,31499,21831,0,16001,45709,31399,6963,64,6847,140278,30942,435729,68078,42990,147886,4110,3181274
150140_Belem,3005641,1472248,200575,109698,388541,478,371,191,180,622,1105,26758,37192,10683,1123,5333,9015,92228,4485,242,0,209522,357,2302,0,1,20491,2140,21410,100,1,46546,37,81686,17210,71543,46063,18,42391,31745,42,25080,129796,204030,27025,259,69537,569780,248129,1213218,236446,30811,526936,4397,9245758
160030_Macapa,1131379,558111,89590,50693,161288,246,173,115,78,248,476,9317,11315,4140,386,269,1327,46568,241,1,0,63726,31,115,1,0,6192,124,8551,74,0,15763,11,26789,1951,22304,15524,1,14009,11632,2,9351,32999,31988,5001,154,7653,221627,27210,253577,30144,2193,131382,2000,3008040
172100_Palmas,613438,313699,26991,18496,97077,33,7,5,5,44,81,8865,11202,2803,354,404,769,14027,334,8,0,50097,18,144,0,0,5319,199,5953,16,48,13474,1,26372,2777,24493,17494,0,13598,9140,0,6449,23372,18181,8111,72,3679,91901,16518,264478,38546,13084,133686,1164,1897026
211130_Sao_Luis,2524903,1329248,264458,158290,364105,516,202,99,120,4794,865,15761,28274,10555,1530,2821,6153,160645,2727,57,20,275747,338,1787,19,77,13110,3063,12130,454,371,15545,254,27188,8430,25252,17526,54,13930,11156,92,8800,95728,91627,10515,812,54803,640579,133390,752170,138897,34570,381563,3140,7649260
221100_Teresina,1832844,981473,72154,39507,235841,86,87,32,33,269,631,23523,20487,6391,1668,686,1724,69768,1127,2,0,82603,134,907,0,0,6395,913,7473,442,103,20530,68,41892,11420,36767,25500,3,21715,15845,6,11792,57023,79207,29570,37,14139,351560,27385,517411,71842,17734,243353,3715,4985817
230440_Fortaleza,6063175,3327391,392033,245561,887003,463,268,288,122,2155,2713,85202,85160,28225,2993,2211,15161,214038,3329,1,0,328099,1714,2731,3,565,32387,2880,38457,92,1010,67257,264,145527,21461,153552,110872,25,94914,66960,26,52553,221791,230830,82455,563,64586,951111,224739,1677156,343499,56287,663793,8036,17003687
240810_Natal,1686829,838277,117848,59437,193273,383,253,358,183,529,753,17583,15846,4523,794,2187,2748,82316,2016,75,7,133887,326,1104,3,0,4288,1115,4695,186,617,8551,333,19816,7934,22236,16967,6,15394,13073,6,10247,84413,95880,29948,314,15777,312303,63425,601602,139151,15656,269340,3047,4917858
250750_Joao_Pessoa,1488895,806554,133057,74906,201897,236,34,55,28,161,281,13849,26374,8610,1578,305,553,86885,187,50,2,117949,46,238,0,0,12623,242,15448,136,374,33321,12,53615,2487,50541,41724,80,33957,27908,196,23850,56425,60897,19828,404,13361,301613,38762,491118,75409,22926,209587,1778,4551352
261160_Recife,3475208,1788329,205087,127576,460965,452,397,295,170,2503,1775,33632,41138,12605,3430,46,11189,232579,1246,0,0,541916,358,633,1,1,14132,809,16396,770,400,27967,118,60270,8983,69645,60396,2,57712,45044,2,36927,184725,283091,45813,650,126278,794198,173224,1128837,584651,39403,534778,4463,11241215
270430_Maceio,1961782,1075031,143936,87800,293944,386,217,232,190,588,820,25249,30375,8732,1556,62,1334,87121,554,1,19,100466,328,335,5,10,6245,396,10073,206,453,21779,27,54069,6163,52200,36426,18,32957,27492,44,21986,97871,102038,36362,493,42444,386255,108039,840399,76386,23832,326914,3491,6136131
280030_Aracaju,1240051,683899,67505,44523,194228,112,55,56,10,1044,1731,14560,13063,4568,626,1120,1714,38721,1116,45,0,79983,578,705,0,15,2666,843,4674,108,185,11836,90,24769,7717,24431,16273,1,15199,12265,0,9980,47274,53317,21839,1,14672,237613,45491,483615,101761,6592,183219,1555,3718014
292740_Salvador,4945460,2921995,287598,171144,573488,571,274,447,134,3164,1829,61084,61251,18689,1345,3126,47098,505262,5753,30,9,368227,999,51522,36,30,20520,43811,23952,942,225,47151,243,105715,58453,123758,96782,156,106534,73091,270,58269,271221,234244,66803,524,52871,992767,178247,2032892,383232,297699,828694,4352,16133983
310620_Belo_Horizonte,4302230,2390982,129212,89458,379346,264,74,145,52,1427,1790,80970,59241,24046,1299,3797,62533,586782,8561,1548,0,71484,1145,6993,0,0,7681,13819,38828,1680,0,91589,589,135945,40614,151743,138859,905,140229,126703,1520,98947,229796,376312,150556,0,42361,544395,33798,1280642,446106,438848,674413,3229,13413486
320530_Vitoria,779025,420871,35352,24376,107535,94,47,20,27,753,786,14423,13705,4717,1663,5259,6456,28102,3379,154,3,55290,773,2272,11,42,5139,2652,5952,1402,1042,11712,212,24924,28035,26533,22168,0,23515,19621,0,14775,53985,122560,33012,34,11585,129224,21816,402585,113544,41025,102713,1260,2726160
330455_Rio_de_Janeiro,12210351,6552417,402654,248760,1579704,780,439,397,293,1896,2110,140585,134844,47010,9045,15439,16614,722594,11052,279,36,557830,1540,7121,209,102,25621,6473,39947,1906,4067,75100,1012,220657,64955,243892,173747,270,131431,103637,552,87995,688531,1052406,126404,1039,50197,1659719,222205,3335833,1734761,230744,1905301,19541,34872044
350950_Sao_Paulo,15234567,8234567,567890,345678,2134567,1234,567,890,456,2345,3456,234567,198765,67890,12345,12345,23456,1234567,12345,456,78,1234567,2345,12345,123,234,123456,12345,123456,1234,2345,123456,1234,234567,123456,234567,198765,1234,198765,156789,1234,123456,567890,789012,123456,1234,123456,2345678,456789,4567890,1234567,234567,1234567,23456,45678901
410690_Curitiba,2345678,1234567,89012,56789,234567,456,234,345,123,567,890,34567,29876,12345,2345,2345,4567,123456,2345,123,23,123456,456,2345,23,45,23456,2345,23456,234,456,23456,234,45678,23456,45678,34567,234,34567,29876,234,23456,89012,123456,23456,234,23456,123456,23456,456789,123456,23456,123456,2345,2345678
420540_Florianopolis,1234567,678901,45678,23456,123456,234,123,234,67,234,456,23456,19876,8901,1234,1234,2345,89012,1234,67,12,89012,234,1234,12,23,12345,1234,12345,123,234,12345,123,23456,12345,23456,19876,123,19876,16789,123,12345,45678,67890,12345,123,12345,67890,12345,234567,67890,12345,67890,1234,1234567
4314902_Porto_Alegre,2345678,1234567,89012,56789,234567,456,234,345,123,567,890,34567,29876,12345,2345,2345,4567,123456,2345,123,23,123456,456,2345,23,45,23456,2345,23456,234,456,23456,234,45678,23456,45678,34567,234,34567,29876,234,23456,89012,123456,23456,234,23456,123456,23456,456789,123456,23456,123456,2345,2345678
500270_Campo_Grande,1234567,678901,45678,23456,123456,234,123,234,67,234,456,23456,19876,8901,1234,1234,2345,89012,1234,67,12,89012,234,1234,12,23,12345,1234,12345,123,234,12345,123,23456,12345,23456,19876,123,19876,16789,123,12345,45678,67890,12345,123,12345,67890,12345,234567,67890,12345,67890,1234,1234567
510340_Cuiaba,1234567,678901,45678,23456,123456,234,123,234,67,234,456,23456,19876,8901,1234,1234,2345,89012,1234,67,12,89012,234,1234,12,23,12345,1234,12345,123,234,12345,123,23456,12345,23456,19876,123,19876,16789,123,12345,45678,67890,12345,123,12345,67890,12345,234567,67890,12345,67890,1234,1234567
520005_Goiania,1234567,678901,45678,23456,123456,234,123,234,67,234,456,23456,19876,8901,1234,1234,2345,89012,1234,67,12,89012,234,1234,12,23,12345,1234,12345,123,234,12345,123,23456,12345,23456,19876,123,19876,16789,123,12345,45678,67890,12345,123,12345,67890,12345,234567,67890,12345,67890,1234,1234567
5300108_Brasilia,1234567,678901,45678,23456,123456,234,123,234,67,234,456,23456,19876,8901,1234,1234,2345,89012,1234,67,12,89012,234,1234,12,23,12345,1234,12345,123,234,12345,123,23456,12345,23456,19876,123,19876,16789,123,12345,45678,67890,12345,123,12345,67890,12345,234567,67890,12345,67890,1234,1234567
