Ano,Etiologia,Taxa_Letalidade,Casos,Obitos,Letalidade
2007,Doença Meningocócica,20.0,,,
2007,Meningite Pneumocócica,30.0,,,
2007,Meningite Tuberculosa,33.0,,,
2008,Doença Meningocócica,19.5,,,
2008,Meningite Pneumocócica,29.0,,,
2008,Meningite Tuberculosa,30.0,,,
2009,Doença Meningocócica,21.0,,,
2009,Meningite Pneumocócica,28.0,,,
2009,Meningite Tuberculosa,27.0,,,
2010,Doença Meningocócica,20.5,,,
2010,Meningite Pneumocócica,29.0,,,
2010,Meningite Tuberculosa,25.0,,,
2011,Doença Meningocócica,21.0,,,
2011,Meningite Pneumocócica,30.0,,,
2011,Meningite Tuberculosa,28.0,,,
2012,Doença Meningocócica,21.5,,,
2012,Meningite Pneumocócica,31.0,,,
2012,Meningite Tuberculosa,26.0,,,
2013,Doença Meningocócica,21.0,,,
2013,Meningite Pneumocócica,32.0,,,
2013,Meningite Tuberculosa,25.0,,,
2014,Doença Meningocócica,20.5,,,
2014,Meningite Pneumocócica,31.0,,,
2014,Meningite Tuberculosa,24.0,,,
2015,Doença Meningocócica,21.0,,,
2015,Meningite Pneumocócica,30.0,,,
2015,Meningite Tuberculosa,23.0,,,
2016,Doença Meningocócica,22.5,,,
2016,Meningite Pneumocócica,29.0,,,
2016,Meningite Tuberculosa,22.0,,,
2017,Doença Meningocócica,23.5,,,
2017,Meningite Pneumocócica,28.0,,,
2017,Meningite Tuberculosa,20.0,,,
2018,Doença Meningocócica,20.5,,,
2018,Meningite Pneumocócica,29.0,,,
2018,Meningite Tuberculosa,19.0,,,
2019,Doença Meningocócica,24.0,,,
2019,Meningite Pneumocócica,30.0,,,
2019,Meningite Tuberculosa,18.0,,,
2020,Doença Meningocócica,23.0,,,
2020,Meningite Pneumocócica,31.0,,,
2020,Meningite Tuberculosa,17.0,,,
2024,Doença meningocócica,22.1,,,
2024,Ignorado/sem informação,,29.0,4.0,13.8
2024,Meningite bacteriana,,3200.0,700.0,21.9
2024,Meningite bacteriana não especificada,15.6,,,
2024,Meningite de outra etiologia,,388.0,83.0,21.4
2024,Meningite não especificada,,1389.0,124.0,8.9
2024,Meningite pneumocócica,30.4,,,
2024,Meningite por hemófilo,23.6,,,
2024,Meningite por outras bactérias,19.0,,,
2024,Meningite tuberculosa,17.5,,,
2024,Meningite viral,,2700.0,63.0,2.3
