regiao_uf_de_notificacao,casos_confirmados,titulo,subtitulo,periodo,fonte_arquivo,tipo_dados,regiao_de_notificacao,uf_de_notificacao,sorogrupo,faixa_etaria,ano_1_sintoma_s
Região Norte,13039,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região/UF de notificação,Período:2007-2024,casos_regiaoeUF.csv,casos_por_regiao_uf,,,,,
.. Rondônia,1166,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região/UF de notificação,Período:2007-2024,casos_regiaoeUF.csv,casos_por_regiao_uf,,,,,
.. Acre,366,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região/UF de notificação,Período:2007-2024,casos_regiaoeUF.csv,casos_por_regiao_uf,,,,,
.. Amazonas,2780,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região/UF de notificação,Período:2007-2024,casos_regiaoeUF.csv,casos_por_regiao_uf,,,,,
.. Roraima,400,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região/UF de notificação,Período:2007-2024,casos_regiaoeUF.csv,casos_por_regiao_uf,,,,,
.. Pará,7039,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região/UF de notificação,Período:2007-2024,casos_regiaoeUF.csv,casos_por_regiao_uf,,,,,
.. Amapá,228,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região/UF de notificação,Período:2007-2024,casos_regiaoeUF.csv,casos_por_regiao_uf,,,,,
.. Tocantins,1060,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região/UF de notificação,Período:2007-2024,casos_regiaoeUF.csv,casos_por_regiao_uf,,,,,
Região Nordeste,57146,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região/UF de notificação,Período:2007-2024,casos_regiaoeUF.csv,casos_por_regiao_uf,,,,,
.. Maranhão,2113,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região/UF de notificação,Período:2007-2024,casos_regiaoeUF.csv,casos_por_regiao_uf,,,,,
.. Piauí,5527,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região/UF de notificação,Período:2007-2024,casos_regiaoeUF.csv,casos_por_regiao_uf,,,,,
.. Ceará,6847,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região/UF de notificação,Período:2007-2024,casos_regiaoeUF.csv,casos_por_regiao_uf,,,,,
.. Rio Grande do Norte,2278,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região/UF de notificação,Período:2007-2024,casos_regiaoeUF.csv,casos_por_regiao_uf,,,,,
.. Paraíba,1291,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região/UF de notificação,Período:2007-2024,casos_regiaoeUF.csv,casos_por_regiao_uf,,,,,
.. Pernambuco,20514,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região/UF de notificação,Período:2007-2024,casos_regiaoeUF.csv,casos_por_regiao_uf,,,,,
.. Alagoas,2095,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região/UF de notificação,Período:2007-2024,casos_regiaoeUF.csv,casos_por_regiao_uf,,,,,
.. Sergipe,859,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região/UF de notificação,Período:2007-2024,casos_regiaoeUF.csv,casos_por_regiao_uf,,,,,
.. Bahia,15622,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região/UF de notificação,Período:2007-2024,casos_regiaoeUF.csv,casos_por_regiao_uf,,,,,
Região Sudeste,161076,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região/UF de notificação,Período:2007-2024,casos_regiaoeUF.csv,casos_por_regiao_uf,,,,,
.. Minas Gerais,17939,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região/UF de notificação,Período:2007-2024,casos_regiaoeUF.csv,casos_por_regiao_uf,,,,,
.. Espírito Santo,2980,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região/UF de notificação,Período:2007-2024,casos_regiaoeUF.csv,casos_por_regiao_uf,,,,,
.. Rio de Janeiro,18291,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região/UF de notificação,Período:2007-2024,casos_regiaoeUF.csv,casos_por_regiao_uf,,,,,
.. São Paulo,121866,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região/UF de notificação,Período:2007-2024,casos_regiaoeUF.csv,casos_por_regiao_uf,,,,,
Região Sul,62471,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região/UF de notificação,Período:2007-2024,casos_regiaoeUF.csv,casos_por_regiao_uf,,,,,
.. Paraná,27240,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região/UF de notificação,Período:2007-2024,casos_regiaoeUF.csv,casos_por_regiao_uf,,,,,
.. Santa Catarina,13879,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região/UF de notificação,Período:2007-2024,casos_regiaoeUF.csv,casos_por_regiao_uf,,,,,
.. Rio Grande do Sul,21352,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região/UF de notificação,Período:2007-2024,casos_regiaoeUF.csv,casos_por_regiao_uf,,,,,
Região Centro-Oeste,14072,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região/UF de notificação,Período:2007-2024,casos_regiaoeUF.csv,casos_por_regiao_uf,,,,,
.. Mato Grosso do Sul,2823,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região/UF de notificação,Período:2007-2024,casos_regiaoeUF.csv,casos_por_regiao_uf,,,,,
.. Mato Grosso,3219,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região/UF de notificação,Período:2007-2024,casos_regiaoeUF.csv,casos_por_regiao_uf,,,,,
.. Goiás,5122,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região/UF de notificação,Período:2007-2024,casos_regiaoeUF.csv,casos_por_regiao_uf,,,,,
.. Distrito Federal,2908,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região/UF de notificação,Período:2007-2024,casos_regiaoeUF.csv,casos_por_regiao_uf,,,,,
Total,307804,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região/UF de notificação,Período:2007-2024,casos_regiaoeUF.csv,casos_por_regiao_uf,,,,,
'Períodos Disponíveis' assinale o ano inicial da série e todos os posteriores até o ano atual (p/ incluir casos notificados com atraso),e em 'Seleções,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região/UF de notificação,Período:2007-2024,casos_regiaoeUF.csv,casos_por_regiao_uf,,,,,
,13039,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região de notificação,Período:2007-2024,casos_regiao_notif.csv,casos_por_regiao_notificacao,1 Região Norte,,,,
,57146,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região de notificação,Período:2007-2024,casos_regiao_notif.csv,casos_por_regiao_notificacao,2 Região Nordeste,,,,
,161076,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região de notificação,Período:2007-2024,casos_regiao_notif.csv,casos_por_regiao_notificacao,3 Região Sudeste,,,,
,62471,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região de notificação,Período:2007-2024,casos_regiao_notif.csv,casos_por_regiao_notificacao,4 Região Sul,,,,
,14072,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região de notificação,Período:2007-2024,casos_regiao_notif.csv,casos_por_regiao_notificacao,5 Região Centro-Oeste,,,,
,307804,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região de notificação,Período:2007-2024,casos_regiao_notif.csv,casos_por_regiao_notificacao,Total,,,,
,e em 'Seleções,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Região de notificação,Período:2007-2024,casos_regiao_notif.csv,casos_por_regiao_notificacao,'Períodos Disponíveis' assinale o ano inicial da série e todos os posteriores até o ano atual (p/ incluir casos notificados com atraso),,,,
,1166,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por UF de notificação,Período:2007-2024,casos_por_UF.csv,casos_por_uf,,11 Rondônia,,,
,366,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por UF de notificação,Período:2007-2024,casos_por_UF.csv,casos_por_uf,,12 Acre,,,
,2780,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por UF de notificação,Período:2007-2024,casos_por_UF.csv,casos_por_uf,,13 Amazonas,,,
,400,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por UF de notificação,Período:2007-2024,casos_por_UF.csv,casos_por_uf,,14 Roraima,,,
,7039,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por UF de notificação,Período:2007-2024,casos_por_UF.csv,casos_por_uf,,15 Pará,,,
,228,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por UF de notificação,Período:2007-2024,casos_por_UF.csv,casos_por_uf,,16 Amapá,,,
,1060,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por UF de notificação,Período:2007-2024,casos_por_UF.csv,casos_por_uf,,17 Tocantins,,,
,2113,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por UF de notificação,Período:2007-2024,casos_por_UF.csv,casos_por_uf,,21 Maranhão,,,
,5527,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por UF de notificação,Período:2007-2024,casos_por_UF.csv,casos_por_uf,,22 Piauí,,,
,6847,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por UF de notificação,Período:2007-2024,casos_por_UF.csv,casos_por_uf,,23 Ceará,,,
,2278,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por UF de notificação,Período:2007-2024,casos_por_UF.csv,casos_por_uf,,24 Rio Grande do Norte,,,
,1291,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por UF de notificação,Período:2007-2024,casos_por_UF.csv,casos_por_uf,,25 Paraíba,,,
,20514,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por UF de notificação,Período:2007-2024,casos_por_UF.csv,casos_por_uf,,26 Pernambuco,,,
,2095,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por UF de notificação,Período:2007-2024,casos_por_UF.csv,casos_por_uf,,27 Alagoas,,,
,859,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por UF de notificação,Período:2007-2024,casos_por_UF.csv,casos_por_uf,,28 Sergipe,,,
,15622,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por UF de notificação,Período:2007-2024,casos_por_UF.csv,casos_por_uf,,29 Bahia,,,
,17939,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por UF de notificação,Período:2007-2024,casos_por_UF.csv,casos_por_uf,,31 Minas Gerais,,,
,2980,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por UF de notificação,Período:2007-2024,casos_por_UF.csv,casos_por_uf,,32 Espírito Santo,,,
,18291,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por UF de notificação,Período:2007-2024,casos_por_UF.csv,casos_por_uf,,33 Rio de Janeiro,,,
,121866,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por UF de notificação,Período:2007-2024,casos_por_UF.csv,casos_por_uf,,35 São Paulo,,,
,27240,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por UF de notificação,Período:2007-2024,casos_por_UF.csv,casos_por_uf,,41 Paraná,,,
,13879,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por UF de notificação,Período:2007-2024,casos_por_UF.csv,casos_por_uf,,42 Santa Catarina,,,
,21352,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por UF de notificação,Período:2007-2024,casos_por_UF.csv,casos_por_uf,,43 Rio Grande do Sul,,,
,2823,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por UF de notificação,Período:2007-2024,casos_por_UF.csv,casos_por_uf,,50 Mato Grosso do Sul,,,
,3219,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por UF de notificação,Período:2007-2024,casos_por_UF.csv,casos_por_uf,,51 Mato Grosso,,,
,5122,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por UF de notificação,Período:2007-2024,casos_por_UF.csv,casos_por_uf,,52 Goiás,,,
,2908,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por UF de notificação,Período:2007-2024,casos_por_UF.csv,casos_por_uf,,53 Distrito Federal,,,
,307804,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por UF de notificação,Período:2007-2024,casos_por_UF.csv,casos_por_uf,,Total,,,
,e em 'Seleções,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por UF de notificação,Período:2007-2024,casos_por_UF.csv,casos_por_uf,,'Períodos Disponíveis' assinale o ano inicial da série e todos os posteriores até o ano atual (p/ incluir casos notificados com atraso),,,
,294218,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Sorogrupo,Período:2007-2024,casos_por_sorogrupo.csv,casos_por_sorogrupo,,,Ign/Em Branco,,
,43,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Sorogrupo,Período:2007-2024,casos_por_sorogrupo.csv,casos_por_sorogrupo,,,A,,
,3100,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Sorogrupo,Período:2007-2024,casos_por_sorogrupo.csv,casos_por_sorogrupo,,,B,,
