regiao_uf_de_notificacao,casos_confirmados,titulo,subtitulo,periodo,fonte_arquivo,tipo_dados,regiao_de_notificacao,uf_de_notificacao,sorogrupo,faixa_etaria,ano_1_sintoma_s
,9221,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Sorogrupo,Período:2007-2024,casos_por_sorogrupo.csv,casos_por_sorogrupo,,,C,,
,1,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Sorogrupo,Período:2007-2024,casos_por_sorogrupo.csv,casos_por_sorogrupo,,,D,,
,13,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Sorogrupo,Período:2007-2024,casos_por_sorogrupo.csv,casos_por_sorogrupo,,,X,,
,315,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Sorogrupo,Período:2007-2024,casos_por_sorogrupo.csv,casos_por_sorogrupo,,,Y,,
,5,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Sorogrupo,Período:2007-2024,casos_por_sorogrupo.csv,casos_por_sorogrupo,,,Z,,
,862,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Sorogrupo,Período:2007-2024,casos_por_sorogrupo.csv,casos_por_sorogrupo,,,W135,,
,26,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Sorogrupo,Período:2007-2024,casos_por_sorogrupo.csv,casos_por_sorogrupo,,,29 E,,
,307804,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Sorogrupo,Período:2007-2024,casos_por_sorogrupo.csv,casos_por_sorogrupo,,,Total,,
,e em 'Seleções,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Sorogrupo,Período:2007-2024,casos_por_sorogrupo.csv,casos_por_sorogrupo,,,'Períodos Disponíveis' assinale o ano inicial da série e todos os posteriores até o ano atual (p/ incluir casos notificados com atraso),,
,242,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Faixa Etária,Período:2007-2024,casos_faixa_etaria.csv,casos_por_faixa_etaria,,,,Em branco/IGN,
,45634,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Faixa Etária,Período:2007-2024,casos_faixa_etaria.csv,casos_por_faixa_etaria,,,,<1 Ano,
,56560,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Faixa Etária,Período:2007-2024,casos_faixa_etaria.csv,casos_por_faixa_etaria,,,,1-4,
,46171,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Faixa Etária,Período:2007-2024,casos_faixa_etaria.csv,casos_por_faixa_etaria,,,,5-9,
,23987,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Faixa Etária,Período:2007-2024,casos_faixa_etaria.csv,casos_por_faixa_etaria,,,,10-14,
,15263,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Faixa Etária,Período:2007-2024,casos_faixa_etaria.csv,casos_por_faixa_etaria,,,,15-19,
,57560,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Faixa Etária,Período:2007-2024,casos_faixa_etaria.csv,casos_por_faixa_etaria,,,,20-39,
,41495,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Faixa Etária,Período:2007-2024,casos_faixa_etaria.csv,casos_por_faixa_etaria,,,,40-59,
,6800,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Faixa Etária,Período:2007-2024,casos_faixa_etaria.csv,casos_por_faixa_etaria,,,,60-64,
,5166,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Faixa Etária,Período:2007-2024,casos_faixa_etaria.csv,casos_por_faixa_etaria,,,,65-69,
,6358,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Faixa Etária,Período:2007-2024,casos_faixa_etaria.csv,casos_por_faixa_etaria,,,,70-79,
,2568,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Faixa Etária,Período:2007-2024,casos_faixa_etaria.csv,casos_por_faixa_etaria,,,,80 e +,
,307804,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Faixa Etária,Período:2007-2024,casos_faixa_etaria.csv,casos_por_faixa_etaria,,,,Total,
,e em 'Seleções,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Faixa Etária,Período:2007-2024,casos_faixa_etaria.csv,casos_por_faixa_etaria,,,,'Períodos Disponíveis' assinale o ano inicial da série e todos os posteriores até o ano atual (p/ incluir casos notificados com atraso),
,87,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,<1975
,2,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,1975
,5,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,1976
,5,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,1977
,3,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,1978
,3,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,1979
,3,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,1980
,4,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,1981
,5,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,1982
,2,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,1983
,2,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,1984
,5,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,1985
,4,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,1986
,4,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,1987
,3,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,1988
,5,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,1989
,2,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,1990
,2,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,1991
,2,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,1992
,1,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,1993
,2,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,1994
,5,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,1995
,7,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,1997
,6,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,1998
,1,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,1999
,14,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,2000
,20,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,2001
,13,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,2002
,11,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,2003
,22,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,2004
,19,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,2005
,469,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,2006
,29949,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,2007
,24342,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,2008
,22086,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,2009
,20536,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,2010
,20802,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,2011
,21808,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,2012
,19268,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,2013
,17704,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,2014
,16100,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,2015
,15681,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,2016
,17035,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,2017
,17593,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,2018
,16685,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,2019
,7078,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,2020
,6874,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,2021
,12562,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,2022
,16437,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,2023
,4526,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,2024
,307804,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,Total
,e em 'Seleções,MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil,Casos confirmados por Ano 1º Sintoma(s),Período:2007-2024,casos_confirmados_ano.csv,casos_confirmados_por_ano,,,,,'Períodos Disponíveis' assinale o ano inicial da série e todos os posteriores até o ano atual (p/ incluir casos notificados com atraso)
